state,capital_district,N,P,K,temperature,humidity,ph,rainfall,label_number
Andhra Pradesh,Amaravati,101,17,47,29.49401389,94.72981338,6.185053234,26.30820876,15
Arunachal Pradesh,Itanagar,98,8,51,26.1793464,86.52258079,6.25933595,49.43050977,21
Assam,Dispur,59,62,49,43.36051537,93.35191636,6.941496806,114.778071,17
Bihar,Patna,44,60,55,34.2804607,90.55561637,6.825371185,98.54047745,17
Chhattisgarh,Raipur,30,137,200,22.91430043,90.70475565,5.603413172000001,118.6044645,0
Goa,Panaji,18,19,27,27.75518664,52.34605806,4.772385986000001,94.11213345,12
Gujarat,Gandhinagar,35,145,195,22.03911546,94.58075845,6.231950009,110.9804014,0
Haryana,Chandigarh,22,44,24,24.30935081,56.32938343,6.030447288,58.99536268,13
Himachal Pradesh,Shimla,11,46,24,27.65280218,89.80650642,6.459252023,56.52558045,14
Jharkhand,Ranchi,3,78,18,20.21368219,68.65257685,6.887130053,50.89732989,10
Karnataka,Bengaluru,44,75,22,30.0328403,64.14800537,7.574561547,71.21006868,2
Kerala,Thiruvananthapuram,0,19,31,25.51791333,94.38420565,6.271952832999999,178.7297725,4
Madhya Pradesh,Bhopal,16,15,42,19.67832052,89.08935702,6.890784045,108.5468633,19
Maharashtra,Mumbai,70,38,35,24.39736241,79.26861738,7.014063944,164.2697011,8
Manipur,Imphal,25,12,26,28.56973521,95.67906668,6.436314406,134.83703480000003,4
Meghalaya,Shillong,36,24,41,24.94467632,94.25702672,7.009180374,103.8799347,19
Mizoram,Aizawl,6,124,200,22.98208095,93.84505029,5.971332179,109.5852253,0
Nagaland,Kohima,99,38,21,22.88330922,71.59722446,6.352471866,67.72777298,11
Odisha,Bhubaneswar,34,62,55,27.58548913,90.72526502,6.585346229,238.5008779,17
Punjab,Chandigarh,102,11,45,29.03167341,93.12603235,6.35544263,24.15591199,15
Rajasthan,Jaipur,89,28,33,26.44414097,53.83876189,6.9932360010000005,175.3723314,5
Sikkim,Gangtok,49,55,53,38.4418717,93.63739039,6.544029776,77.71566883,17
Tamil Nadu,Chennai,32,18,13,13.8377282,91.74780462,6.044167236,107.9873218,16
Telangana,Hyderabad,38,68,54,29.33710543,90.81781439,6.739170045,202.0572747,17
Tripura,Agartala,44,74,85,20.18649426,19.63719995,7.150681303,78.26039559,3
Uttar Pradesh,Lucknow,74,40,40,25.13842773,83.12053888,6.386259977999999,169.33884650000005,8
Uttarakhand,Dehradun,36,55,20,27.01470397,84.34262707,6.635968697999999,55.296354,14
West Bengal,Kolkata,33,12,8,25.26052689,90.31153735,6.822282114,117.36952959999998,16
